from_address,to_address,_col2
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0xdee61d124f751b8577fddd77499743197b28a77d,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0xadb7f9f595209d809bf833038119d790897d000e,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0x08387241bf9c311f82b6bd3d46d9858f51c2cd71,1
0x971d4a5c4857ddfacbb9c253410ede7604d44a11,0x98ddc9e9c1ff16fd577ad266389d24bea030c275,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0x27e54e4eff841e483879e795143a978c73277789,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0xc48a560b8d4bce45f133f94c26c048645b3ca21d,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0x690c5ec3485a5de86c8d3aedfd02a451dad75f9f,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0x2bd0fbf13b358ae83f919c7f5032c75b051a2ae6,1
0xf89d7b9c864f589bbf53a82105107622b35eaa40,0x56b145cc7aeb7b123b8f40df2d51d6feb2a27a26,1
0xa7b822dd2a2c0384a5f4376aa7dfd13d76cda502,0xbb7f57ae7716ee58c62100aba3ed87d460e1b288,1
0x573bb85a42f99d2d2169af583eac9e90b66093c4,0xbb7f57ae7716ee58c62100aba3ed87d460e1b288,1
0x9d4098e00436e4097cfda56cfe773f62acfc1774,0x506ce0c5fc6b19051228f7f40f9fc9d181bfe5f6,1
0x937511b581bee7f88f42f97f0aa17a3ec5c539a2,0x1b9bd05c5dbcb91138477e43d003d12441a4bf20,1
0xf89d7b9c864f589bbf53a82105107622b35eaa40,0x407369ae043ef4424bfbce07dcb0126263b57733,1
0x5a0a11e78664103034f2af7bfc3ab00c53186f0d,0x74de5d4fcbf63e00296fd95d33236b9794016631,1
0x63a370abfc8ed6132025f6dc8244ddf6205c174b,0x07e594aa718bb872b526e93eed830a8d2a6a1071,1
0xdf4acb650ac0efd433d77b74d5b1e3b15839f241,0x74de5d4fcbf63e00296fd95d33236b9794016631,1
0xbac14f2f06ffb3cb965cd59211570960ab444e55,0xfe50c40732188c33770ce4ba8f2c45a9d994e88e,1
0xe227269927e156e4c19eebe1094949cdad80f84b,0xe57fdcb4bf123b0ef753496d2e6402c33719868f,1
0x991a3528efc0812e51dd18f2b78fb2c11cf5a5ee,0xae337936a12cc8345b3b29c493feff114f3a6a99,1
0x124019a3ce8bff8b96af274d8300833a6c2e2bbe,0xfe50c40732188c33770ce4ba8f2c45a9d994e88e,1
0xa17dea84a986bbc65c76e449c0679b2e4c5234f0,0x74de5d4fcbf63e00296fd95d33236b9794016631,1
0x2e6ef714225ae97647305fe6e3d23adebf95161f,0xb5d19f46aeb528b8d698fca297d38a3e55461513,6
0x628ea111406a68f4ec00ca3587843ef0058ba6f3,0x74de5d4fcbf63e00296fd95d33236b9794016631,1
0xdf4f46ab57c180eccaf757f21654e91bb09a6f7f,0xff7a537debf56356f81a1542c19ee43e693fa702,1
0x1d6768bc994babb53fb2e467e45740299c5a86d2,0xff7a537debf56356f81a1542c19ee43e693fa702,1
0xdd29fc8bcf1f3fe45107fd1077a95d3e728eb198,0xfe50c40732188c33770ce4ba8f2c45a9d994e88e,1
0x3622eb6c82acb05d0fc60876f73ce4c1a36885bd,0xbb7f57ae7716ee58c62100aba3ed87d460e1b288,1
0x3396ae07450f65e92f1812345ea2d6e2f0a0808d,0xbb7f57ae7716ee58c62100aba3ed87d460e1b288,1
0x42a65747aeb7c5684e4fb20eff8a8401876ec928,0xbb7f57ae7716ee58c62100aba3ed87d460e1b288,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0x0446bde0b3cf7b6bdaf3add697f40afc1a88ca92,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0x07acd0ff6031800f3624f994535dea410ef97174,2
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0xde122a2c27635c0f8c1527f5df30759c895d33fb,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0x839d6c92bd8c882cee3c36b5a89dbbe0f8f7d502,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0x66c5382de1c5cdcd39800203ba0c79d778a143ea,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0x4a7a81f63d2d563ddfb9d16e4162d4ce2a0c6f59,1
0xd1669ac6044269b59fa12c5822439f609ca54f41,0x92698fd3afa28080aca7606d0bc49b92dc7e51cd,1
0x113d6a2efc25dd0c10d614da4e6ae472fd9e9836,0x74de5d4fcbf63e00296fd95d33236b9794016631,1
0xb7169f32a34baea7ff2fbbdbd1b14137e315165f,0xd6655e1fc5e968f547740ac966ca84015a5fbfc7,2
0x09d107237befcfdb2fc94306aec9fcef3e533f9d,0xd7bf11b51c447aad8d1a3b361b0e91ec994a991b,1
0xdaba5170a944e396d1d7964c3218f6fdfde37905,0x74de5d4fcbf63e00296fd95d33236b9794016631,1
0x0cb6fcb38d55948dfae75effb8478ebc31ed3f44,0x74de5d4fcbf63e00296fd95d33236b9794016631,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0xad28a674d57f9af07937bacc2b4a9b104626ad7f,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0x63a370abfc8ed6132025f6dc8244ddf6205c174b,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0x553a98d3924afb2a9edfa9c64c421c524c930d78,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0x3d3d8cada4ae176801222fb6693520a5329fa9d1,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0x7b2a79c020b3824c4cd58acccab24b977bfeb5f6,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0xc20cf8288b2e70dc7356c62ad56e629165d991fc,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0xc68f344aab734552bba953623e973567f4094f7f,1
0x7125de49297eac83690aaf8f5398f5cae076cf85,0x15fff9299dea245e3c25cd914f247678763e09eb,1
0x2c830a801e9ac0581ca0f509444d73243b7358a4,0x720132971fff465608fc780f0ac2c133f978bbcc,1
0x4beb9be0903cff56fdcd79efcd1e10849fb6a67f,0x70838fd8e372e46082511f4cd4357db34feccdea,1
0x7059efe75aa44719751dcfb3a7c868fc8ef1f3c0,0xfe50c40732188c33770ce4ba8f2c45a9d994e88e,1
0x9f9deaa47f74fde1272a55793f1b709602674527,0x49eb767cca32072a91c07c5c8d034654be9a7bc2,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0x1f43a77d38671597ff08e1c0758cdd435ae8742c,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0x56e32240b1210a3b7822736ec0b6bb866669f0c0,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0xeb10826ecb6e74f90b356bb0ada60ab6ba45cf99,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0xde518bd3e2ade6873473eb32cfe4ca75f6d7f44e,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0x3a3d99b2c062634adb5e29861115c4c5a5d37277,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0x124fb955862709e30740028cb86c477221842b14,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0xc1672ff2720a70509c8b9a9bb6524fbdc111b9e1,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0xc6d7d729fab2cfebc5572cb3159949a3a60a2139,1
0xff871de62e99489e622f1a4016710196c9eea328,0xeb3179ec7e2fb817ec1fbabb28f26d14b6f584ee,1
0x837224588e386ac7970933f47c962255f4dfc878,0x9b98b4e25853887bc8ae0d59cf12228af0545363,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0xed47200b536eb30a7b1c1e492d9f7675597436e4,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0xfd7621e5961fd7ae4174a5ead912722f303b9471,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0x5db6e775f75aa64bc1ff3767be35733254cc4f20,1
0xf89d7b9c864f589bbf53a82105107622b35eaa40,0x7f850d74e58edc8f33bf2152137b9e9fddfa1785,1
0xdf4cdfbb9b31d0ea810d25184d31c4a4fa8d84ed,0x45c9235209a06bf8c8596c00b2934cf5aade091e,1
0xbf3863736987ba4ab7d0ae98187632e1e6cc6a11,0xe4f8108021a7a6db4a420315913b1a6fdb0dad44,1
0xb46f2634fcb79fa2f73899487d04acfb0252a457,0xea5f4f4440ff3cc417d09b43d6f8da1f14175846,1
0x1a6438ade3a2fd3b2db67fba7ac406038cf97f76,0xbb7f57ae7716ee58c62100aba3ed87d460e1b288,1
0xfc0c739fa719ba01ee1b902f1fa6d2148bdd18f7,0x6fde776b7c6673f68b78dcd74f5a774d2e4fec5e,1
0x4dbdb54f4c3a4f1ca4115eec4396e3a51f88bb9c,0x72c4999613ad80fdf25f59df38df1c092c215e5b,1
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xffc9a5ecf39dba2bf0b8b2c4d843bfd70b1a6082,2
0xb49b263fda4d8dd976d9ee41a4f1670bf3888fb0,0x74de5d4fcbf63e00296fd95d33236b9794016631,1
0xa82394f836a058093df1c5259283ca3b2fe0bf2d,0xfe50c40732188c33770ce4ba8f2c45a9d994e88e,1
0xd772140593fc574a315acb2919afc4752e1818d5,0xfe50c40732188c33770ce4ba8f2c45a9d994e88e,1
0x9cb75dca45c99ba1d90e472d30c9e40cf2b5cc67,0xfe50c40732188c33770ce4ba8f2c45a9d994e88e,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0x733cd4c415aefdf559981016ec377cfc5c497da3,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0xaffc61ac433ab84454f9063411a347c1cda821f5,2
0xb5fe33adda12de6153d58b3411fbadf879e3ff78,0xfe50c40732188c33770ce4ba8f2c45a9d994e88e,1
0x11ce71726361278ed89ca106ec611fbb83c9f5a1,0xfe50c40732188c33770ce4ba8f2c45a9d994e88e,1
0x77e5a952ecf1cad338f908e4c388f1d07d681d2d,0xfe50c40732188c33770ce4ba8f2c45a9d994e88e,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0xb45460c54cf7fbcf1c8dfedd37d0df85dd672af0,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0x2b564b1eb3254587cb88db1fa58aa39214228978,1
0x84d9a4b0839e87189b2935f4770c5441083527ca,0xe57fdcb4bf123b0ef753496d2e6402c33719868f,1
0x8860882a345570958048045e3890221f15179565,0xe57fdcb4bf123b0ef753496d2e6402c33719868f,1
0x9b44f667cbd76622ca907917a6c9195b6527a7fb,0x06524a11505f82021ccd044343f9398ad3e82adb,1
0x8d74a345a6b513b8662b275aeebd0d43cdd14c00,0xbb7f57ae7716ee58c62100aba3ed87d460e1b288,1
0x2522f168c4658976c1ace1edbaa19537dca14e79,0xbb7f57ae7716ee58c62100aba3ed87d460e1b288,1
0xe82028bc503184704e638c698670d86738f9e6db,0xbb7f57ae7716ee58c62100aba3ed87d460e1b288,1
0xfa17390f4c6697b483523a6627b0fbc5e0fe1796,0xbb7f57ae7716ee58c62100aba3ed87d460e1b288,1
0x6539974e820ab26ecaf2187a184a77b03cda3157,0xde122a2c27635c0f8c1527f5df30759c895d33fb,1
0xcffb16d4faaf0fdcf783319419b44e916a717e1b,0x151ff434c1f6081ea4de3115a877629af568516d,1
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xc05e506054cde85946a8e25833d4d59d660ab136,1
0x790801ca36ff400da64eb46592fa3a50402dca52,0x9a0a067e8f8c026e0aafad380e69c7ba7da9b148,1
0x1ab4973a48dc892cd9971ece8e01dcc7688f8f23,0xea683a839f49e2dd094472fe6d076d8807ee03e8,1
0x319ea9a4fd2a189002765316cdef8360c1f98ea2,0xaf23d8750d2b8f085d1d265c72662271e65c4395,1
0x62086244bd657933150b209f33c3ee2b66fbad67,0xbb7f57ae7716ee58c62100aba3ed87d460e1b288,1
0x83f7b83318e6475fc63722b21f839c5c51599ec1,0xbb7f57ae7716ee58c62100aba3ed87d460e1b288,1
0xe74d49cb6145b0a72a8539f1a502e05694c2a2c9,0xbb7f57ae7716ee58c62100aba3ed87d460e1b288,1
0xef5f8716e32328a9e5ddd1ced1f4b41cd003b1b2,0xe68d89f3a5752cf7b6e7a4c71a36af422bb6a150,1
0x935132271ec58071e0656a498812a86c23051701,0xbb7f57ae7716ee58c62100aba3ed87d460e1b288,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0x0a1aaec067159be28a41c65c75d78463d5f0fe34,1
0xe701ab1738d1cf6721a49f091ded83911f846ddb,0xff7a537debf56356f81a1542c19ee43e693fa702,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0x2dd0297bb35dc0a17a1ed2d94cbe6ec77750ef0d,1
0x266d77e531ee49eb849bcb3a2dd3d5365384d9b9,0x1ba657aecc79ec1f4cde9b581adbcc6d4168b813,1
0x0b052156405e9902696c84895cbfcbb913d487f0,0x64993ed669bf466b029b0f643275efd3a4ca5206,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0x531d3d3aa5b6b80e30f7781f8058c93f05efef6f,1
0x7451b5d7d2e745f0c48f5c1916868c9331ff7e2f,0x3792b51f9d515dfee55308eb6e2c8a5e844957ba,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0x1d2e01310410651c5abb0c501436d09af298ecdd,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0x7dcd9f8101c79b32815db64e3581c46174262cbf,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0xe62598a23e865b81c69e9de9907c489dfdb576b3,1
0xe9ad3a680b4cd89f13484a22fd1823922d64eb1a,0x61442555f649c1a1471a8c735e2820efd7f0411c,1
0x8da2931006453e0285682314af5bcd2377deaeb1,0xf5a3c75c100ca998e19296edc8cfbc6fbfb9fa6e,1
0x2a7935126d6e8b3bd865e1841a6118a29488ef6c,0xf5f4f85a6202748706b5e1f9b99d5197a9b1c95c,1
0xeb373281e8d1fda15c30046035068414ab9915cf,0x3123e7d69d2b98d4ff53cf0354e2b6926b9b412b,1
0x0a0368b325ba6681f4d91bf333c9c495c3f79b0e,0x0855d2a40b0d51634817d45f0e686746089349e5,1
0x61d57bb642aed23efc2af986c9050a50830bcff4,0xbb7f57ae7716ee58c62100aba3ed87d460e1b288,1
0x3c2452e91ac998dbef046e0817b7c6938a36c1d4,0xbb7f57ae7716ee58c62100aba3ed87d460e1b288,1
0x562eca4b3ac08588ca469809ac73e3a00c38cb7c,0x34d5f963b1079796d1c08e47dfa959dfa45d3627,1
0x9de6b1ef056453c7378ab69b07fc678190b236f4,0xfe50c40732188c33770ce4ba8f2c45a9d994e88e,1
0x14bfd563ba999d2ede8ad96885581a2eafecbf3a,0xfe50c40732188c33770ce4ba8f2c45a9d994e88e,1
0xbe62942b2f00a634b88d6d4a4b88a0cb1b538db1,0xfe50c40732188c33770ce4ba8f2c45a9d994e88e,1
0xceed618b553a91ed8dfe8f790103b236d6487a41,0xd381ce6f28e5fa88cb22888c25a32e2673e7a036,1
0xd0043d6635d1e22de7e187ba60bc2b8bd23fc8db,0x02830608fee8c5f5080967fe92ee9dfb4ae0a138,1
0x9176bbe97207582a606bc14258aa2d176d95515f,0xfe50c40732188c33770ce4ba8f2c45a9d994e88e,1
0xabfa481f3cf42f76f9be268a58d238c11813824d,0x6dd015e20b4219531f65cbea9795238f40eb9dd3,1
0x51c39ff0f092ba78e590d5b60d874ab9c80f5acc,0xa746e165f661426796820d62801a3e7373091529,1
0xdff4e70910b017e59e9d37f0ee4d78fb7edfdd1f,0x74de5d4fcbf63e00296fd95d33236b9794016631,1
0x1ab4973a48dc892cd9971ece8e01dcc7688f8f23,0xd04af0d9d6c89533f3b6a02dd8cc4d12a1bf12d9,1
0x21a8fb2dd48ccd60850e35b57d5ad286c59c1e2c,0x00000000009726632680fb29d3f7a9734e3010e2,1
0xad743c46fe58242e4fef209df75ce3c55bb914e8,0xbb7f57ae7716ee58c62100aba3ed87d460e1b288,1
0x84bf5f8c986f6bdc21e10e6b87d188b17e285ec5,0xbb7f57ae7716ee58c62100aba3ed87d460e1b288,1
0xc31672c4d7f051c6d3b896542ba811464db3396b,0xbb7f57ae7716ee58c62100aba3ed87d460e1b288,1
0x061583442b25ed26b36bfbebbf2fa3acb72789d3,0xbb7f57ae7716ee58c62100aba3ed87d460e1b288,1
0x17ad7a2ad99f29a7e925aea233f6dc310fe3000f,0x75ab0e8f35f41d4441a9208796da674c5bcf9e7c,1
0xd02591db49b1b72c8adcebe7fbf494ceb717f9ce,0x917e1f716ebdc8d8762c066bbbbad04992554aa1,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0x33c987d9981f3181157e7b4f6e4b70bb5ff3ca70,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0x8bad170521c354a027acd712dc5f18af93eaba83,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0xac2a6e92e3fa710e98345c4333244c6ed364f974,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0xbd9743808b071b6ceb09c09ea221346c2207ce44,1
0xe2f305d336f266c6b6dc7508873cacce347e1212,0x56a1352191f48cad03f705f94bb935ef2543a9b4,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0xa7e743adce08aa212e73abf9b2f2ec8319087244,1
0x2844215721db037c7cb203b3352da10a6abbe683,0x3f98102a189a129d0483b3008c1daf7a65f7e9eb,1
0xf89d7b9c864f589bbf53a82105107622b35eaa40,0x18d0dbc5bbba31782299ce4b83cfe4d6d150f13a,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0x8b39650e2edb8a73c286dba8ff8d6b1d05c320ed,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0x6033b1cdc55404544b18b421b716b23ac2901171,1
0x03e5badf3bb1ade1a8f33f94536c827b6531948d,0xd1c5319dff57ecfbfae8a31b93f1c31ab6054c6f,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0xf609cb5743d3371ebb155809a4d01fe8b13cfde8,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0xed83a56589a7c65d9e93f036489305ea93c2924b,1
0x7f45f4c152f695f9d599b216b8da98112cbb80bd,0x74de5d4fcbf63e00296fd95d33236b9794016631,7
0xf00f9e8651e0bcfc965da67079782842fc88d72c,0x77eb419c76310c98ebbcc9ddea25a80d1333cd53,1
0xefed7b92aca37d8fe63dfe8782c9101e5161ea89,0xf94ece04d2c06bc6e3a050d78ce3139fa0d19eed,1
0x06e6ce45bd538882f3aef7126f62c22e98095a9a,0x75d3603f2dbfc705a0ef47c9283bf660432ddc7b,1
0xd1669ac6044269b59fa12c5822439f609ca54f41,0xf0500225d082d9fc1ac20959ace31d659c297728,1
0x5fbf8faf3f6851d25704d7108ef151af6baa6533,0xd59c4be2d98e024930249d48c2faed0ac05d0b5e,1
0xeb421045ea411bfed14ee99c78c0b43d1027c42c,0xfe50c40732188c33770ce4ba8f2c45a9d994e88e,1
0xfcd3b4b8bc299ef6aaed98829fad1db56a371398,0xfe50c40732188c33770ce4ba8f2c45a9d994e88e,1
0xcb8d0579d27d5858918e163cd94a5b4f9e94984d,0xe57fdcb4bf123b0ef753496d2e6402c33719868f,1
0x49444016fe421f460383b46098b21a6e60d54dac,0xb7f8e88d9efeff8fe5cfb16d27c8b2614ae29811,1
0xd03cfac05bcb4210996b2461a5937f2d97c5f9fa,0x928becf7f4e13be99de9904846ff29cffaab3dda,1
0x870e74c311722b511af6f5408e52af1447d30388,0xf0dc8e341b0139884ec035c6e7e074f28269567a,1
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xabfd4a26998f8110667d580d4541db4ecf9868f1,2
0xd2d73337ba686c3d27f17b1113ec7c85b6878fcb,0xff7a537debf56356f81a1542c19ee43e693fa702,1
0x1b2039c0bac5b87ae24ce5aad7d60ad1e75747f4,0x74de5d4fcbf63e00296fd95d33236b9794016631,1
0xc0f7f1742e2785838470eadfa96469c2a72e3f4b,0x8366c668f816fefd79fed033e8f7e12d90705659,1
0xf189532ce52b7ab3bc5e163954a12e6c06197fdd,0xbb7f57ae7716ee58c62100aba3ed87d460e1b288,1
0xf57b07e90a5454efda5902781f61e6a093d6d6fe,0xbb7f57ae7716ee58c62100aba3ed87d460e1b288,1
0xcd9523294e23eb77ecc65e72793ce48e53273d99,0x9d3aded1c0898f27e694336a528250db7931c83c,1
0x93e1429feef06f8db81be5ef268ae4a479369263,0xbb7f57ae7716ee58c62100aba3ed87d460e1b288,1
0x1e3bc7a332e92da4212e3a3e04f6600844e82cb2,0xf8b816f0f7fe1789cfc181589ec90558608e78d6,1
0xb63670b07cab38c3c02dfeb7e5f74589e2592db4,0xfa2a0681c30a1d2166540362059c6ce0525b8722,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0x652787ed5782b5852db07e1ee776e3cd9034aa71,1
0xfe7deee2658176eeb17dceb772e6a4aab4fdb9d6,0x1e7b53a9b980b364e20b69e88bd1d4cc8c2f2fc5,2
0xf89d7b9c864f589bbf53a82105107622b35eaa40,0xc1672ff2720a70509c8b9a9bb6524fbdc111b9e1,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0xd13016b6ca06cae85629c5fedc0e31b5264b91b0,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0x9fc3fb3e50e2981e6a4e2faef299508f00b490de,2
0x5fa95f53bacf064004df1478bcc785e864188b5f,0xf74ddb864a147ac6b83dc2e89364b8812a529194,1
0xc7f2886d1ac8e743a3a45aaefffeea3ca21dff21,0xb8b17ccd40cb726cff486c6cfc23bcf1111fe685,6
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0x51f67055a21ae66c86c65d594d93e07df1aed6ea,1
0x8c9026b18becb80c8706cb94a184a19b4214742e,0x5246ab3543eefbaa77396b36f07be56b0833c2e6,5
0xe80e3147aabae5daefbd79b80277a23abee59806,0xbb7f57ae7716ee58c62100aba3ed87d460e1b288,1
0xd2768fc81f8320e6496e2cdfcb5d566a5d41b8bf,0xbb7f57ae7716ee58c62100aba3ed87d460e1b288,1
0xdb9e9a9401f64e91f317971d81ab7726e3092963,0xbb7f57ae7716ee58c62100aba3ed87d460e1b288,1
0x37e189b454e70611042ac5c51179fe7d795d5238,0x74de5d4fcbf63e00296fd95d33236b9794016631,2
0xa688cf07e0a8731458b726eabc7b0deaa7b2e55a,0xff7a537debf56356f81a1542c19ee43e693fa702,1
0xddbae92d496314739d22a8f0261e77127e521533,0xff7a537debf56356f81a1542c19ee43e693fa702,1
0x3ae941ddf1301e47de572c1d50b03db9353b8e96,0x6a7f192e018f079f56fd0ac0dbda125ad062742f,1
0x003d267e85d31f12ce171bb0e0566e2860ecabf5,0x74de5d4fcbf63e00296fd95d33236b9794016631,1
0x437745631d1a097c8762c0148bd8996e63b94531,0xf50cd16887571048efa9051d1c84cf5b73fc0546,1
0xaa28a9203718eac2ad0c8e79e5acb9194947a4e0,0xaff436f352d9825113182c6a2b4ea9ca88b72728,1
0x5572d2b679481f68680506b39043e253a5bb35fe,0xb52327546ce1f680e729cd473d548846b88b3448,1
0x367c9cf0e012cd08009eff13436a231f006685ef,0x74de5d4fcbf63e00296fd95d33236b9794016631,1
0x4506c0849bf245ed5c1835c86acdab080768e578,0x74de5d4fcbf63e00296fd95d33236b9794016631,1
0xb5b6a298821f059692b2953563490896e0148455,0xfe50c40732188c33770ce4ba8f2c45a9d994e88e,1
0xad0df3bd01d481b8a5b0f5189dba769744039e61,0xfe50c40732188c33770ce4ba8f2c45a9d994e88e,1
0x4ab41aecf33023dab28ae5a2f9bc7dbcf543ef19,0xe57fdcb4bf123b0ef753496d2e6402c33719868f,1
0x1ab4973a48dc892cd9971ece8e01dcc7688f8f23,0xea5f4f4440ff3cc417d09b43d6f8da1f14175846,3
0x452ef0bb9aa05b2c65211f22cd7401a94b9a5a17,0xf8b816f0f7fe1789cfc181589ec90558608e78d6,1
0x58edf78281334335effa23101bbe3371b6a36a51,0xfc07788758623a12c681f76121466ffc9e1dcefa,1
0x89cf23e757a8df1207d0d3fd49dfbe1ddbe06391,0x49b81c9057a13a87e0567787548120599d808ac0,1
0x5917eb5cbff8e976ec90a37bc6173ec1ac8bd192,0xff7a537debf56356f81a1542c19ee43e693fa702,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0x6b22ca1ba7fc8d7f96cdb13ab68f082c27ed78d3,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0x09e67fc816a29cd540e8f13abbbbbbcd8f55b08d,1
0x6fcb8bf5d1a8a5da5d1267258d4e2315aeee29cc,0xbb7f57ae7716ee58c62100aba3ed87d460e1b288,1
0x66432a1d5f14bd5418fbcb3d5915e81551ffc79d,0xbb7f57ae7716ee58c62100aba3ed87d460e1b288,1
0xe33fd595b6d746267c3156254f19c36e43c87616,0xbb7f57ae7716ee58c62100aba3ed87d460e1b288,1
0x4a7e75ef754c5e073b88ecca8673b7cb3c9be151,0xbb7f57ae7716ee58c62100aba3ed87d460e1b288,1
0xcdd3004aa345d39677c9e7e9dffb9e3a659d7685,0xbb7f57ae7716ee58c62100aba3ed87d460e1b288,1
0x5788cba5599163e7c61cdd5dd438c9877dcc4dfa,0xa37336b8b2f5de219cbf4fff3f5fe47c1bcc86e6,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0x6ca675983404596173a20b4085a78081637b98de,1
0x74de5d4fcbf63e00296fd95d33236b9794016631,0x2bce202190fa79003757c96828572e4735336d70,1
0xe1484bae3243c6dbc2820f2d9d300cab3ac4edaa,0x78564c3600f91675e660053dc2cbb35601e3ad89,1
0x0d2768d4d9c467514de99ecc3aa6ad437a8d6c6f,0xfe50c40732188c33770ce4ba8f2c45a9d994e88e,1
0xee78afade60ed07833a00697b95f940809891990,0xfe50c40732188c33770ce4ba8f2c45a9d994e88e,1
0x9000fa4d487d6985270658dce395e3fc9fcef0e2,0xe57fdcb4bf123b0ef753496d2e6402c33719868f,1
0x331849f51039154a8c36fc1da7b76f09868ddf40,0xfe50c40732188c33770ce4ba8f2c45a9d994e88e,1
0x05d93ec016c4ae7a653fe79e6da7746073afb94f,0x07e594aa718bb872b526e93eed830a8d2a6a1071,1
0x95709ef111c144fe0a344970f72a2755a11f4410,0x6313d7948d3491096ffe00dea2d246d588b4d4fc,1
0x486b079f1e79d5bef8825ed33d6b3324ec4c5311,0x1dbeaf1676e7ebdef74ef8588e70cd00a15cb137,1
0x9d2e830ca205b3a8422c96005a4b37948f8da793,0xfe50c40732188c33770ce4ba8f2c45a9d994e88e,1
0xcbc108f9a8fea55e284b931a8b1fd84ec6711189,0xfe50c40732188c33770ce4ba8f2c45a9d994e88e,1
0xf81b8d1fba56263dbce5df4e4514eb6dbeec30ef,0xe57fdcb4bf123b0ef753496d2e6402c33719868f,1
0x99045375ebc079f8b9b37730ae58cd8af3324b08,0x3d3779bb867809bed95d26cb69de04f80fd79c97,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0x95db69bff045368319c860b0e0a65a00de99e4c2,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0x536a279daa2d2d0ec5e8d7cb11cc1bb29451c0d4,1
0x9a98e6b60784634ae273f2fb84519c7f1885aed2,0x4c82b8fc57531bc5f532b5224a28556a7a1ecd75,1
0xa4c4885ed3c9110bc9a760cdc8912d8bd581fecf,0xbb7f57ae7716ee58c62100aba3ed87d460e1b288,1
0x0fc4bf3e6c7f203c31fcf278ec12d34c6f5e4b23,0xbb7f57ae7716ee58c62100aba3ed87d460e1b288,1
0x4520a8fbbdebc9ff5edcffd712d01ce375c24b27,0xbb7f57ae7716ee58c62100aba3ed87d460e1b288,1
